city_id,city_name,country,continent,population,regulatory_status,market_competition,number_of_drivers,number_of_rides,avg_fare,avg_wait_time_min,uber_services,major_competitors
0fc2db8c-ee0b-4374-a253-ffe267889f0b,Sarahhaven,Bangladesh,Africa,4758225.0,Restricted,Medium,30866,216590,36.98141142907127,6.983588650847611,UberEats,Grab
d7dd0324-bf5e-464b-8f3b-d0dc49f14d46,Cantrellburgh,Cyprus,Australia,4924795.0,Restricted,High,8583,356729,91.99720745975691,6.056096163067815,UberEats,Lyft
8cd6bce5-6bf2-4a04-8ba7-a9e4cbad8b71,Port Brooke,Mexico,Europe,4587219.0,Banned,Medium,48722,484835,69.0531817115595,12.871530373134735,UberPool,Ola
7fd17ac0-cfbe-492b-8de9-4b7efad0543c,Wellston,Korea,Europe,9482283.0,Banned,Low,49022,41536,74.67280248010994,16.73178523396824,UberEats,Ola
772a5368-f69d-44ae-a631-7948ce4f4c2d,Zacharyfurt,Saint Lucia,South America,7647863.0,Banned,High,32091,137904,38.703821504083905,13.383587383176076,UberPool,Ola
b2f7fd47-ff1a-40cb-af16-803ff93bd1b3,Lindachester,Russian Federation,Europe,1226634.0,Restricted,Low,20281,343155,116.33147948650264,14.815798822723746,UberX,Ola
40b99de8-c39d-4b23-975c-bbd9ab97560e,New Sharonhaven,Benin,Asia,9210158.0,Restricted,Medium,37475,166212,35.04923075690879,11.385079114820373,UberPool,Ola
d021595a-b425-4381-b839-b9d28cf453a0,Gregoryfort,Ireland,Asia,7267169.0,Banned,Low,28852,397031,58.87419762448024,15.838049640788835,UberPool,Lyft
6d79f932-d589-4798-809b-aa5031de5f8a,Port Christine,Svalbard & Jan Mayen Islands,North America,1548119.0,Allowed,High,27762,319024,88.29316092079544,3.8107907893339785,UberX,Local Taxis
ab2c88f9-3ba8-4645-885f-cd54f287ad3a,West Kathleenchester,Barbados,Asia,1035092.0,Banned,Low,22790,246908,6.943978751978517,10.334681918042783,UberEats,Grab
2de63967-82d9-480e-aeaa-b12ede0640e1,East Justin,Christmas Island,Africa,6440611.0,Allowed,Low,4099,237012,15.17620624251001,10.768639624052044,UberPool,Local Taxis
201f925b-43b2-4893-a82d-47a490a5ee9d,Smithville,Albania,Asia,,Banned,High,32268,430346,48.36346227947334,4.148639436147635,UberEats,Grab
756ae216-4545-43a3-98a4-ff36a7884e55,Brownville,Jordan,South America,1784240.0,Banned,High,23816,357947,89.03351415435625,13.525027956423623,UberPool,Lyft
a1818128-74ec-444f-94ef-907668548ab8,Davidsonfurt,Indonesia,Africa,2927876.0,Restricted,High,4605,96810,6.056835106774967,14.336067965835548,UberEats,Grab
3ff174e8-54ac-4845-87be-beda5f1e3bcb,West Joshua,Syrian Arab Republic,South America,6708235.0,Banned,Low,26087,259095,60.16710983843693,13.11356906272546,UberPool,Ola
451d6023-4757-4edb-9417-a6518eae281b,Peterburgh,Gambia,Asia,2080038.0,Restricted,Low,1950,185598,53.32267159761153,17.45628333960538,UberEats,Ola
4eedd235-0a0d-45ac-bd53-81177781492b,Brianstad,Jamaica,South America,7913495.0,Allowed,Medium,28784,226847,67.09150716820065,2.96764129976284,UberEats,Lyft
d9ff6ab4-ce54-4ad5-931d-a921c6bbcb00,East Jessicashire,Mayotte,Europe,4437608.0,Allowed,Low,8803,281784,71.31045899233203,14.266314984156645,UberEats,Ola
5903ea0f-5827-47d4-9b92-0074341dc46e,Danielmouth,Myanmar,Asia,7468989.0,Restricted,Medium,48973,466182,99.81763287926064,2.8348467909902237,UberPool,Grab
39e16692-1923-4f91-a0b8-e0191681ef4d,North Gailchester,Guatemala,Australia,2707005.0,Banned,Medium,34611,439011,89.17040581025199,6.671601623310203,UberX,Lyft
9202fcb7-6cf6-4a39-b327-74a95b59301a,North Aliciahaven,United Kingdom,Australia,7739435.0,Banned,Medium,30854,495512,74.9476096254229,12.789154951402319,UberX,Grab
6f1cd5a6-4db6-4faf-80fb-97f9e066c1d2,East Ronald,Grenada,North America,4077693.0,Restricted,High,5661,212543,53.15962396902061,13.782877553444022,UberEats,Lyft
d35a8d62-9a73-4f1e-8014-b494ef5311de,Hillstad,Togo,North America,6668591.0,Banned,High,46671,198068,59.89467705710751,14.323301322081548,UberPool,Local Taxis
0b97e9d9-0c94-4de2-9962-0196c8e21110,Vasquezshire,Kazakhstan,Europe,8145066.0,Restricted,Medium,1084,49096,18.361418157442106,18.437001241786028,UberPool,Lyft
9c617301-b96a-421f-a404-68700f5f20a4,Leemouth,Timor-Leste,Europe,7803672.0,Allowed,Medium,27069,184361,79.66592360414762,9.376367762533878,UberEats,Ola
7e8fdf2e-80e8-4744-9ebf-e2c8089611ad,Taylorborough,Jordan,Europe,9179454.0,Restricted,Medium,10902,412256,61.05874328159743,19.38759357465272,UberX,Grab
4d97efee-a106-4f72-ae37-8f229c34e213,Port Richard,Pitcairn Islands,Australia,,Restricted,High,7187,496211,68.18414204560762,12.505067342643693,UberPool,Ola
fa19750d-13c6-4687-a18a-a6965c800a8c,East Bradleymouth,Italy,Africa,1138670.0,Restricted,Medium,45609,135865,76.37357463936851,10.992428340475003,UberX,Local Taxis
6933d5a0-1ba9-4ad4-a2e1-3f324b354788,North Nicolas,Montserrat,North America,,Banned,Medium,9848,368303,71.72724603216747,19.368108677792655,UberEats,Ola
23656f6e-d42f-4ee0-8d4d-44ecdb2fa682,New David,Micronesia,North America,4323477.0,Banned,High,42302,387011,319.1708214464985,6.867254108128094,UberX,Ola
b89c4c6a-64b2-496b-979d-d04ecabce02d,Sotostad,Hong Kong,North America,5311238.0,Restricted,High,45705,328153,19.737784317805552,14.385474759716427,UberEats,Ola
ecc77b1f-71cf-44f9-b949-a84beeda56d1,West Danielhaven,Luxembourg,Africa,,Banned,High,40810,124153,10.367808785421508,16.73670059528544,UberEats,Grab
a0712467-c52d-4ff5-b3d4-d2956a4de4ca,Michelleview,Korea,Europe,1876109.0,Restricted,High,27246,164432,7.574969910435398,14.136176671738138,UberX,Lyft
a1561863-7b28-4032-af98-5c9de5167dbe,Christopherside,Norway,Europe,4851583.0,Restricted,Medium,44783,126696,46.10228527314836,19.57455858652233,UberPool,Grab
96791e7e-99dc-4840-8741-b68aa4718e8f,South Davidtown,Gabon,Europe,9590471.0,Allowed,Medium,40669,123990,27.65606383967875,17.706517595444446,UberPool,Local Taxis
fa83ad6e-fcf8-42e3-9526-5250564c619c,Matthewville,Lao People's Democratic Republic,Australia,4684128.0,Allowed,Medium,27189,325172,32.630704740207975,19.25338455914901,UberX,Local Taxis
1d34194a-79ec-4705-bd22-3281ba130483,Phelpsshire,Peru,Australia,4787526.0,Banned,Medium,15500,431302,26.717534933835104,19.737637293823713,UberEats,Local Taxis
f65698f1-3435-47a3-bb8a-e8247a1b02fb,North Mary,Bouvet Island (Bouvetoya),North America,4568134.0,Allowed,Low,15386,373126,68.39337162995031,16.891878929147353,UberX,Ola
d4e4bb28-5c99-4f0d-8614-326e3b0d8c5d,Rogerstown,Guinea-Bissau,Australia,8647282.0,Restricted,Medium,36534,351895,46.09454060225329,17.189135728500386,UberEats,Local Taxis
c7ce773a-0345-4487-9fb4-dd96f99bc406,Port Ashley,Argentina,Europe,2578103.0,Restricted,Low,33067,301707,12.293918555304675,5.656699431763175,UberPool,Grab
54bd2877-727c-47e5-b3c6-e39b6462f990,New Michael,Namibia,South America,5955968.0,Restricted,High,20920,316328,73.98229224664387,10.789600156712476,UberPool,Lyft
efba550e-61f2-4c4e-9481-b8fb5f636c7e,North Kimberly,Seychelles,Europe,738824.0,Restricted,High,7767,82040,71.43211970152575,10.605105517777908,UberX,Lyft
74dbe33e-5fd8-42dd-9400-bc9ea0e025f0,Lake Jamiebury,San Marino,Europe,7115084.0,Allowed,Medium,25847,228310,61.3295558434041,4.923789358522802,UberEats,Grab
3138d5cf-9b94-40b8-b34d-ea7c5a0124a8,Johnsonchester,Iceland,Asia,2630669.0,Allowed,Low,32309,419412,137.3840009784043,17.057424986122648,UberX,Ola
dedbeaec-aaa6-463e-b04a-a036f2592102,Lake Ashley,Chad,Asia,,Restricted,Medium,2986,469272,80.78921171506553,11.825898261606955,UberX,Grab
1ee236b2-01d9-42b6-9ff9-5cab85b3b353,South Jesseland,Switzerland,Asia,4589048.0,Allowed,High,3968,468742,68.8915021011456,3.576222856478476,UberEats,Ola
23d1a3be-bc01-492e-b660-0779e9df022f,West Donald,Angola,Australia,,Allowed,Low,23152,482900,81.39794677116305,6.522863158657628,UberPool,Local Taxis
b76368ce-9b6c-4fc3-984f-35b362b832f0,Kelseymouth,Guatemala,Asia,574099.0,Restricted,High,32503,202452,69.23134980042683,11.42041502881623,UberX,Grab
c7a961ae-913a-4ece-8dac-7e0a681ee350,New Keith,Christmas Island,Asia,6715939.0,Allowed,Low,19306,488602,40.48622771750336,8.312313865057297,UberX,Grab
58bc0315-c0a9-4e21-a1f9-52524cb4d136,West Javier,Tunisia,Asia,2609416.0,Allowed,Low,30804,402957,40.83624519765122,15.186336156822241,UberPool,Lyft
10fae728-e042-4c8f-9acc-19e85d169508,Anthonybury,French Southern Territories,Australia,,Banned,Low,21347,38829,8.78499152513874,12.968234953294573,UberEats,Lyft
fa228c60-b90d-4aaa-99d9-afa0be29d2da,Jamesborough,Guadeloupe,Asia,8821505.0,Banned,Low,33393,188278,66.38997248606026,19.446446940873976,UberPool,Ola
ac9e475d-257a-4850-ba15-bede277f3025,South Michele,Norway,Australia,6404397.0,Allowed,High,14565,162416,30.668917817432426,5.6230481217294335,UberPool,Local Taxis
cefe9cb1-34ec-4853-88a8-7bd8ff70b212,Sarafurt,Iran,North America,1191701.0,Banned,High,28699,399913,33.257421329168096,8.05978314121203,UberPool,Lyft
360349c7-b950-455d-8300-df23dee55329,West Danielleshire,Nauru,South America,1618571.0,Allowed,Medium,48276,126737,89.21643630269119,16.470092158647134,UberX,Lyft
a7644836-1fcd-43f7-89ed-cdf535f82d72,Whitakerside,Solomon Islands,Europe,8316783.0,Restricted,Low,36291,464051,63.91991427808283,3.4355732165336894,UberEats,Ola
f91e836b-3820-46e6-b60a-6e14b87a5cb0,Port Fredville,Gabon,Africa,125860.0,Allowed,High,49940,344605,46.82946916593846,3.526136200126852,UberX,Lyft
e9d0e844-d924-443b-b216-74bec29c09f5,Padillaland,United States of America,Africa,,Restricted,High,40721,497249,38.83696800278123,15.09472759083344,UberPool,Grab
6e4ff969-470f-413b-bc22-d89333c46aad,New Colleenfurt,British Virgin Islands,South America,,Allowed,Low,44246,274259,43.073452358227065,5.116989033627644,UberEats,Local Taxis
6c41b373-0d21-4508-a83f-23e8899ae687,New Christopher,Tajikistan,South America,5773094.0,Banned,High,44414,244887,38.784741252926096,13.347213986724128,UberX,Local Taxis
bd240071-04f2-4269-9694-54c62eaca1fd,North Patrickborough,Puerto Rico,Australia,6294080.0,Restricted,Low,25278,106411,7.987274634308122,6.950437181011281,UberPool,Ola
5eab82ff-1daf-484f-b873-9ea26ba4427f,Emilyside,Northern Mariana Islands,Europe,1028935.0,Banned,High,16387,219084,14.69694182900651,9.994778738823324,UberEats,Local Taxis
5b30333b-ffb1-4a81-acb7-3c00da2cf5bd,Woodsstad,Chad,South America,3130156.0,Banned,Low,36630,454308,90.34634491862889,5.008067275684479,UberX,Local Taxis
0566ecb7-d594-472f-920b-616c736d27ca,Warrenview,Cameroon,Australia,4648273.0,Banned,Medium,15934,444020,36.89584078475899,13.902748510380807,UberEats,Ola
29a807c2-efa2-4b25-8d14-d0e48334f4d7,New Jessicachester,Ukraine,Asia,9852170.0,Allowed,Low,13343,84615,98.79490619996315,17.51553235052748,UberEats,Grab
dc1e6c38-c512-4b75-9051-65fbbe48f0f3,Wendyview,British Virgin Islands,Asia,8839222.0,Restricted,Low,25516,400519,45.73031601194088,17.25017028951676,UberX,Grab
f2b2afdb-34bb-448a-83f9-6599d5d8fe03,East Chad,Tanzania,Africa,1902097.0,Restricted,High,48613,420221,27.05154925843435,11.088170162380639,UberPool,Lyft
b8203531-198e-4f6f-af45-39b4b8c169b0,North Kyle,Iraq,Africa,6533257.0,Allowed,Medium,22694,163755,25.01345051603486,12.037583044066887,UberPool,Grab
54b82e3a-5de7-4db4-9076-3558ee01b736,Banksborough,Turkmenistan,Asia,7236500.0,Allowed,Low,24441,172736,90.86609358395172,13.811880071414507,UberPool,Lyft
0ac8a578-ffa0-482d-81f0-6c8a4f7eb1be,South Stephenside,Turks and Caicos Islands,Asia,472679.0,Restricted,Low,39953,473304,84.69344829760712,3.835714629078604,UberEats,Local Taxis
952f2421-1b83-4d3a-bdfd-99cc723ca4bb,North Brettbury,Austria,South America,2731398.0,Restricted,Low,42807,436247,13.728539446656592,17.386831060582125,UberPool,Local Taxis
780c797b-f657-4be2-8a31-57fef8ca121c,Lake Gregory,Japan,Africa,3608869.0,Allowed,Low,12858,162519,136.84487556608923,16.360276375443398,UberX,Local Taxis
6ad0eb6a-2f61-48c0-9eec-bc12680278a6,Connermouth,Angola,Asia,8562891.0,Allowed,High,42597,279821,82.14791740739192,3.7538638149919574,UberX,Ola
2dac2d5d-934e-41cf-a674-e1d9a839ed63,Lake Christinaberg,Singapore,North America,,Restricted,High,19018,269657,12.042586553017056,16.876555668565796,UberPool,Lyft
9e7fdcbc-a291-467d-9ce3-b44d8bf63a09,Victorfurt,Kiribati,Africa,2398467.0,Restricted,High,16161,142776,97.41108141489163,14.94598185541157,UberPool,Local Taxis
c4718926-d6de-450a-b917-52969675e633,Smithberg,Nigeria,Africa,589760.0,Allowed,Medium,24076,68442,85.66126991303861,15.308879882594697,UberX,Grab
44ca35c8-751d-4bcc-b3ec-40fa9ac026f0,South Karen,Yemen,Australia,7997338.0,Allowed,High,46775,467217,35.69288707728677,11.155827995531446,UberX,Ola
924e454f-773d-455e-aca8-0046ca87e2f0,South Patrickmouth,United Arab Emirates,North America,3473353.0,Banned,Low,5656,413275,90.92051330960041,6.722275297607616,UberPool,Lyft
282244ab-1b9a-4a20-acea-6f9cf173c110,Danielside,Andorra,Europe,4008735.0,Restricted,Medium,18481,139530,85.75530974136002,11.564315169288673,UberEats,Local Taxis
d4135ab0-5702-4684-ae44-583c6907797f,South Nicoleshire,Croatia,Asia,9775022.0,Banned,High,44592,72127,12.362158531211481,17.127924402118516,UberEats,Grab
ccaca5c3-a246-40e8-a1fc-93a345753595,Williamsshire,United States Virgin Islands,Africa,880266.0,Restricted,Low,7035,153994,72.79440910456017,5.049099082827489,UberPool,Local Taxis
c3c1def8-db22-41cd-a732-278c895f3ae4,Newtonmouth,Nauru,South America,1623973.0,Restricted,High,41535,12468,58.87859007724668,18.009565459591855,UberPool,Local Taxis
5b3f1499-787a-4129-97a4-b7a099dbf533,Lake Amber,Mozambique,South America,5694244.0,Banned,Low,31606,496821,36.855767396542646,18.596211412011662,UberPool,Grab
bd24dcdc-b47e-431d-a2ce-dc4a7b855d0b,West Joseph,Iceland,Asia,8046431.0,Allowed,Medium,15125,98311,98.93756521325531,16.469441709291317,UberPool,Lyft
cda1c6f3-061e-468c-b702-f906c9db6f74,Jasonfurt,Iraq,Australia,6574362.0,Allowed,High,42743,445443,88.91925981832352,10.28131435955324,UberX,Local Taxis
74fd509d-e339-4b90-a4d4-98e797d36cca,New Richardview,Georgia,South America,6938255.0,Allowed,Medium,45413,58803,50.443664169900174,17.997747668109863,UberX,Local Taxis
f5ce1022-57a4-419d-8ea6-954b700000ef,Jayside,Cameroon,South America,1759251.0,Banned,High,25971,154035,81.36276629566575,13.419680376328913,UberEats,Lyft
7350d0b6-b87a-44c7-9335-af74c6113d3f,New Heidi,Hungary,Africa,7291223.0,Allowed,Low,20432,206393,90.34700196809771,19.723618759673993,UberEats,Ola
a61c2b24-1ff8-4f27-871e-087cdf94fccc,Rodneyberg,Switzerland,North America,4019764.0,Allowed,High,22137,487996,36.42232222542438,19.83678481841441,UberEats,Ola
21bb8cfd-3487-45c6-86bb-b4d4c2d30647,West Shari,Poland,North America,4171575.0,Banned,Low,36336,416365,36.65691385279783,11.465074126388995,UberX,Grab
ad86f523-0920-48ad-b061-8a73a2891915,Port Amandaburgh,Lao People's Democratic Republic,South America,1264157.0,Banned,Medium,15768,215463,44.96089841348842,17.121238535204753,UberX,Ola
dfef7b54-8ccd-42d8-9216-2db7b44839f4,Lake Phillip,Timor-Leste,Asia,3947404.0,Restricted,Medium,37950,240982,59.83117233375728,19.017194290521733,UberPool,Local Taxis
63e6277a-7df0-4315-8206-7926843d25f7,Bowenmouth,Montserrat,Africa,,Restricted,Low,22037,487681,55.12529120529594,10.381826992190431,UberEats,Grab
56e3b727-24f3-4002-b113-121904b35f6c,Heatherhaven,Jamaica,Australia,3823972.0,Allowed,High,40374,166135,24.139732819997423,15.473623866132527,UberEats,Lyft
f211cd32-4ec0-44cc-8c0c-4ca33b244047,North Barbarabury,Libyan Arab Jamahiriya,Asia,5716407.0,Allowed,Low,12064,259634,80.25685090810238,16.38674639594816,UberPool,Local Taxis
9b8c0328-30ab-4657-a6f3-759d3dd113b0,Jacksonmouth,Gibraltar,South America,9134575.0,Banned,Medium,40534,99826,33.22764292560001,13.906772336859875,UberPool,Lyft
8be830a3-c3f8-4f72-bc85-0d614fe3177a,Wadebury,Djibouti,South America,3303178.0,Restricted,High,32658,126301,80.39439107274386,9.327327041121944,UberPool,Ola
de160a6b-103b-4e4d-9e29-c6efaa52972d,Port Michelle,Monaco,Australia,5073725.0,Banned,Low,41520,193373,13.775565205222987,6.40682280342924,UberPool,Local Taxis
a05e8816-1d23-4766-9bd6-0a0deeebfcc3,Port Evanberg,Uzbekistan,Australia,7479071.0,Allowed,Medium,23381,126068,45.47670114321771,4.121467723742881,UberEats,Local Taxis
0d8e6c30-927b-41ef-abf3-f5a71f155b93,Wardside,Latvia,Australia,2370779.0,Banned,Medium,46599,424834,28.15225499934881,14.16254163484961,UberX,Local Taxis
bd381787-0154-47c0-85b1-75e6b38e9088,Scottberg,Liechtenstein,Africa,,Allowed,High,12168,99183,72.5817697735492,9.698965698745935,UberPool,Lyft
d2ad964f-1d0d-4edb-a89a-adc834f84c6a,Josephtown,Lao People's Democratic Republic,Australia,6168775.0,Restricted,Low,37924,232248,400.7299283189428,12.921434379164268,UberPool,Ola
73008a4c-ab4c-4eb1-b20f-356df51555a7,North Joshuafurt,Congo,Africa,1100538.0,Banned,High,11455,65331,53.713746276730596,16.365050995242406,UberEats,Ola
4fdb7ac7-b11d-4822-9d5c-a3205a7033fd,East John,Tunisia,Africa,2321640.0,Allowed,Low,45794,237649,71.10887538145813,9.974220647865142,UberEats,Ola
888abc74-cd18-428d-8c58-71c2c2dd6701,South Sheila,Romania,Africa,,Allowed,High,14495,289082,76.2620101964087,19.153820495414838,UberPool,Grab
22b2faf5-53f4-48de-8abd-f25ca23c2bb7,West Chelsea,Montserrat,Asia,8136541.0,Allowed,Low,32394,78129,46.334554404796314,4.815179242856543,UberPool,Grab
9e24e3b6-f0e8-4936-baf1-20a95a7124da,Bowmanchester,Central African Republic,Australia,7742959.0,Restricted,Medium,32450,150988,34.408817697229544,11.649136663441567,UberPool,Lyft
e61e6eca-7dd9-4733-bcb7-b7c7c91cc150,Mcdowellfort,Cambodia,Europe,647821.0,Banned,Low,30706,82073,67.40872972928145,6.869751892607232,UberX,Lyft
877db2df-2af3-4fd1-b93b-f1f6caac04fd,Dustinstad,Kyrgyz Republic,South America,2684120.0,Banned,High,29965,485113,9.887878603113,5.72306945411373,UberPool,Grab
ad96bef1-1ccc-4461-9891-d4314e90c051,Knightmouth,Bahamas,North America,1140367.0,Allowed,Medium,45186,499341,23.474326274290576,13.715560214488692,UberPool,Ola
878debb7-9f76-4ee4-9688-100845fb940e,Douglasfurt,Niue,Asia,3230605.0,Restricted,Medium,43028,271604,89.37103269224825,14.97646091719885,UberX,Ola
b8fdea72-ca02-4b94-9aef-158242f379be,Holtborough,Falkland Islands (Malvinas),South America,2984039.0,Banned,Medium,6501,55559,64.1939867323227,10.457453455597351,UberEats,Ola
ea75f0a3-7eb2-4268-b2dd-bf909f351e0a,Bergerview,Nauru,Europe,9921017.0,Restricted,Low,41308,473864,92.88619265809452,3.019148393027857,UberPool,Ola
0597a84d-333b-43a7-9465-d0c57cde7bab,Lake Loretta,Lao People's Democratic Republic,South America,3595202.0,Allowed,Low,26938,293398,88.32102140147978,10.290030017713288,UberX,Local Taxis
21ee50a1-d759-49ca-88a1-fc0709455a37,Caitlinchester,Argentina,South America,7334985.0,Banned,Low,32250,157173,79.11684226561044,8.257369131890956,UberX,Local Taxis
3e3e20c2-07d0-49ae-81ac-a3f4a69a95f8,Bennettview,Palestinian Territory,Asia,3132348.0,Banned,Medium,23231,93025,23.382410221804655,12.104969964888367,UberPool,Grab
ae2bfc51-b4b7-4a29-bad3-b542ec29456f,Philipburgh,Lao People's Democratic Republic,Africa,7275401.0,Allowed,Medium,43820,103987,52.287512525329625,5.6238224317737,UberEats,Ola
d2900cb1-7465-4c93-85a8-209cbb3c7992,Whiteport,Lithuania,Asia,1671467.0,Banned,Low,18520,406574,392.6075385113669,10.81799677910259,UberPool,Ola
5c3339ff-40d0-4685-914b-cc08a7f3a1b8,South Joseph,Mauritius,Europe,4083336.0,Banned,Medium,22014,487232,98.44507362471606,14.011422996076549,UberEats,Ola
06996ba0-4a1f-4c87-aacf-18c58d96c161,Andrewsshire,Svalbard & Jan Mayen Islands,Asia,3107442.0,Banned,Medium,38830,312318,56.996209986303136,8.180169547158869,UberPool,Local Taxis
39a92107-597e-4842-a182-89c23d3c703f,South Michael,Kazakhstan,Europe,,Banned,Low,45080,494233,92.07130747313931,9.737722117257604,UberX,Local Taxis
ba9f3d27-a12b-4549-963e-a98dc7687e37,Burtontown,Estonia,Asia,3620650.0,Restricted,Low,35853,119235,81.05463433659068,16.854875724725048,UberEats,Local Taxis
b3b87038-2ad2-49f8-9843-a4acd85ea45c,Lake Melissa,Equatorial Guinea,Africa,865044.0,Restricted,Low,28430,84779,40.95079924579525,18.466732990880406,UberX,Lyft
fe650983-050e-4a58-afdb-bf76024a73f5,West Courtney,Armenia,Europe,,Banned,Medium,3628,89022,92.452603014133,13.273124950624068,UberPool,Lyft
e5ce4284-fdb6-4b6d-bc1e-1b59950b872c,Benderbury,Ireland,Asia,1963766.0,Restricted,High,27886,381503,146.48848740087334,9.198541334129523,UberPool,Ola
55f94bd6-d5d1-4604-bac6-ec72ef862826,New Johnbury,Honduras,Asia,2960321.0,Banned,High,42941,403119,213.34188877195666,8.892524160842036,UberEats,Ola
41c93fa0-30c1-46d0-8cb2-561e1288b003,Port Robertport,Ukraine,North America,5684829.0,Banned,Medium,13592,302404,86.02961242422987,10.09479230667535,UberPool,Ola
f2c24a27-2527-4eff-9c0e-74dc8af37e57,Adamsbury,Italy,Europe,4021912.0,Allowed,Medium,28890,244507,44.82798796520816,3.7436363266305634,UberPool,Lyft
fc4c2310-2f47-4c4b-b958-902bccf83216,East Brady,Nigeria,Asia,828435.0,Restricted,Low,23759,435548,40.45286307250129,3.4239107605655663,UberPool,Ola
d67bc88d-d78c-4f91-82cd-15f886b34cd7,Traviston,Wallis and Futuna,Australia,2680863.0,Restricted,Medium,38625,355465,51.53208308813347,17.412977796958607,UberPool,Ola
4d7e356d-14ed-4f16-bc95-f82d593b27ff,Port Amanda,Guyana,Africa,,Restricted,Medium,37079,301771,11.07865225521511,5.106042226093782,UberX,Grab
3e0685fe-c754-4acc-910c-939abb86fe35,East James,Reunion,South America,9247259.0,Allowed,Medium,43006,74313,27.519704023027867,12.29219444999929,UberPool,Ola
722d4150-8111-4fe4-93f6-19c875718696,West Cory,Belize,Europe,3858454.0,Restricted,Medium,38392,148386,71.90477356831194,19.434850105468932,UberX,Ola
625e2a38-3c10-43e0-8afa-d479d2f50e58,North Edward,Vanuatu,Australia,,Banned,Low,47593,61059,10.28562671640399,7.362328117020292,UberPool,Ola
795d00a2-c4f8-48e9-9435-71d2dcfe3749,Parsonsland,Falkland Islands (Malvinas),North America,3484100.0,Allowed,Low,8833,71422,96.17285653906903,11.305494600361037,UberEats,Ola
d2114bdc-d6b7-4e46-95dc-f5b0cbe4cc56,Hoovertown,Montenegro,Europe,9590018.0,Allowed,Medium,28997,121069,15.063744285001263,14.394371782637135,UberX,Lyft
56a7758f-0f88-4677-b276-f270423b653c,Bestbury,Kyrgyz Republic,North America,1570824.0,Banned,Medium,47060,327495,33.86103142609736,17.519910895112574,UberX,Local Taxis
aa1ef993-8538-4e90-977c-fd8a46b80c62,West Leonardfort,Uruguay,South America,1447037.0,Banned,High,45996,356958,6.618279263960894,16.54646614242377,UberPool,Grab
f9de533f-3d90-4317-9d92-40bc3d71ac49,Foxburgh,Sri Lanka,Australia,9680245.0,Banned,Medium,40183,344950,72.98109303442642,8.224846840688143,UberEats,Lyft
9278e4ea-9059-4606-8688-ec6f3b7e20a5,Jessicaville,American Samoa,Africa,5559684.0,Allowed,Low,3127,305255,57.85731738104204,14.880305832272285,UberPool,Local Taxis
3cd28d02-14e9-4e6c-93cd-cd488382c44e,Richardside,Yemen,Europe,1033356.0,Banned,Medium,16048,401846,346.405504328976,11.974680409273656,UberX,Ola
79ec798f-2157-4f70-97dd-a0b87ce7fcaa,New Gavin,Iceland,Africa,7646338.0,Banned,Medium,7862,468852,53.81639837451833,5.549814412180633,UberPool,Local Taxis
3d8e41b2-e71b-43f3-a81b-54060887d7e1,West Marcostad,Nauru,North America,4603930.0,Restricted,Low,42718,209329,401.41648209283164,14.834036575697173,UberPool,Lyft
4801c55d-b6fd-433c-9730-01f9ce19f25f,New Gloria,Nepal,North America,1834906.0,Allowed,High,26026,240838,23.891455013011075,17.65302411473676,UberPool,Ola
379f54e6-db2c-476a-9973-6c4f0716181a,New Nicole,Korea,Asia,6659383.0,Restricted,High,32640,489393,64.32163592500972,2.8346141157328306,UberPool,Lyft
a431939b-702b-4fa0-8e48-2a34055baf1f,Brittneyfort,Djibouti,Europe,5176928.0,Restricted,Low,2837,304277,61.36305466149889,8.080285762296189,UberX,Ola
04369605-ca42-4575-ac9b-3aa8a70cd707,Camposview,Wallis and Futuna,Africa,4456251.0,Allowed,Low,40504,207172,29.999581217790862,6.689537024043825,UberPool,Grab
e3553e90-fb0a-4530-883f-6cbd80a10e01,North Marc,Netherlands,South America,6747822.0,Restricted,High,43006,196766,18.759500259480966,2.217294390019167,UberPool,Local Taxis
628e4eea-9f34-422c-bc6e-6970d0268d1e,East Lisatown,Turkmenistan,Africa,4944410.0,Banned,High,32586,156963,14.688148743714072,3.9095855961462544,UberEats,Lyft
dd67c015-f84e-48b1-8f2d-21ad492effb6,New Lindsey,Jersey,Europe,,Banned,High,46404,181645,220.0754297914478,15.025073153595448,UberEats,Grab
544538d9-f204-4cb2-8b2d-49a1aac3ab67,Port Leslieland,Colombia,South America,6151509.0,Restricted,Medium,46156,150998,427.6828560058214,15.315366171518145,UberX,Grab
18778b0b-ce13-4f3f-9e68-4efca1dc9caf,Emilybury,Turks and Caicos Islands,Europe,6916670.0,Banned,High,5589,204833,7.426112878335129,18.34278960702145,UberX,Grab
1484e929-d955-442d-9229-c028cc338a32,Port Michelleview,Barbados,South America,7694727.0,Restricted,Medium,23445,104621,323.5735350087259,9.41136015569705,UberX,Local Taxis
83c383b7-6cde-4a10-a13d-797284893ded,East Allison,Mexico,South America,7890707.0,Allowed,Low,38161,384523,12.6690223656624,10.585937482981521,UberPool,Ola
73e2957e-83a9-4495-b19b-950aa5e4b510,East Debraland,Bhutan,Africa,1234525.0,Allowed,Medium,9122,131705,321.4452143959812,11.504223419754437,UberX,Ola
75d91a14-046d-4464-9d22-e491cd4a7e3d,Duffyberg,Bermuda,Asia,9621402.0,Banned,Low,32448,449847,58.37551273983224,4.167616407869087,UberEats,Ola
